stock_id,stock_name,concept_name,normalized_concept_name,folder_year,source_year,inferred_theme_year,source_platform,source_type,source_url,source_title,theme_source_title,theme_source_url,theme_source_platform,matched_by,confidence,evidence_text,crawl_date,notes
3583,辛耘,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
3413,京鼎,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
5536,聖暉*,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
6196,帆宣,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
6691,洋基工程,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
3680,家登,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
3580,友威科,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
5483,中美晶,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
2330,台積電,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
3596,智易,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
6206,飛捷,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
6781,AES-KY,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
8048,德勝,半導體設備,半導體設備,2022,,2022,local_concept_groups,project_taxonomy,C:\Users\user\Desktop\fin ai\族群統計網頁\concept_groups.py,本機 concept_groups.py：半導體設備,,,,local_exact_or_alias,medium,本專案既有族群字典「半導體設備」,2026-04-29,不是外部網頁即時爬取；用於補 CMoney 未收錄或名稱不一致的概念
